id_trecho_,ano,n_focos,n_sinistros,fluxo,dist_m,taxa_sinistros,taxa_focos
151474,2020,2,0,6268050.298924999,15792.150592370968,0,0.02020487863290031
151475,2020,0,0,6268050.298925,11277.16011500436,0,0
151476,2020,1,0,6193235.443005,11860.572036321873,0,0.013613718741892046
151477,2020,1,0,6157226.475315,1730.9952901451743,0,0.0938250891354408
151478,2020,1,0,7099728.305125,21848.900653873454,0,0.006446569672408839
151479,2020,1,0,7204920.70251,17350.36312410987,0,0.007999488642674102
151480,2020,0,0,9004840.04652,21291.31802170823,0,0
151481,2020,0,0,8154946.05394,10611.032602017662,0,0
151482,2020,0,0,12034097.060545,3638.0472692866297,0,0
151483,2020,0,0,12943695.57663,5394.900772651619,0,0
151484,2020,0,0,11678660.965015,12217.067823602616,0,0
151485,2020,0,0,11021553.864160001,15538.027012177474,0,0
151486,2020,0,0,14914264.109034998,992.535165475016,0,0
151487,2020,1,0,20829143.154950004,4414.419488460843,0,0.01087564429221353
151488,2020,0,0,14327372.115120001,4489.660560124554,0,0
151489,2020,1,0,13829573.919840002,6880.405894823595,0,0.010509381092150022
151490,2020,0,0,8608279.3696,5621.382203706437,0,0
151491,2020,0,0,10449112.83016,5744.291909028069,0,0
151492,2020,0,0,11865627.057199998,10021.355239413691,0,0
151493,2020,1,0,11500626.739285,6466.30232993832,0,0.013446909610984048
151494,2020,0,0,11867266.25176,4691.505926594369,0,0
151495,2020,2,0,11911750.384399999,9591.730247340618,0,0.017504812177333098
151496,2020,0,0,20290816.234210003,12475.904717574213,0,0
162254,2020,0,0,NA,11208.384023740453,NA,NA
151497,2020,4,0,14270927.704090001,27036.21554820085,0,0.01036720974461591
151498,2020,0,0,NA,17347.659580331398,NA,NA
159939,2020,1,0,19559614.835615,18055.052138602434,0,0.002831659012834175
162253,2020,0,0,NA,1665.7085195728391,NA,NA
151499,2020,0,0,8294809.831255,10644.737668627577,0,0
151500,2020,0,0,8294809.831255,12133.205244055913,0,0
151501,2020,0,0,8294809.831255,2175.8396143743084,0,0
151502,2020,0,0,8073949.58211,11485.991090520209,0,0
158696,2020,1,12,1634817.1343450001,13362.67224991596,0.5493115727473912,0.04577596439561594
158697,2020,0,16,1819778.003765,2780.5485685596004,3.162067132187912,0
158698,2020,0,12,981307.4939299999,3118.470465876041,3.921339962374852,0
158699,2020,0,5,NA,3669.2176669496635,NA,NA
158700,2020,0,0,NA,8162.921412511156,NA,NA
164777,2020,1,0,NA,2415.9495727667877,NA,NA
158701,2020,6,0,NA,8151.011280302119,NA,NA
158702,2020,0,0,1218713.4518600001,2401.891794397794,0,0
158703,2020,0,0,1218713.4518600001,6169.267674659445,0,0
158705,2020,1,1,1556611.5361000001,11397.052982074832,0.05636729422873522,0.05636729422873522
158504,2020,0,0,NA,8731.964348575046,NA,NA
158390,2020,0,0,7000880.56623,457.23037506679384,0,0
158391,2020,0,0,7000880.566229999,227.19830911618058,0,0
151503,2020,0,27,8261604.875690002,2650.678005002039,1.2329412120432508,0
151504,2020,0,39,8261604.875690002,1762.1404350130304,2.678919539160253,0
151505,2020,0,22,8261604.875690002,5053.944938439523,0.5268994611557837,0
151506,2020,1,12,6337546.3084149985,3186.1163025012934,0.594290072539077,0.04952417271158975
151507,2020,3,19,5545091.7895,9818.65661317079,0.3489737735704131,0.055101122142696794
151508,2020,1,16,5545091.7895,7575.769284511342,0.3808767854467335,0.023804799090420842
151509,2020,0,5,5923056.667245,1620.1905560084904,0.5210243498165218,0
151510,2020,0,12,5923056.667245,4891.495359367904,0.41418437627169025,0
151511,2020,0,21,5923056.667245,25337.907294745437,0.13992736768093972,0
151512,2020,0,2,5923056.667245,3296.877932527566,0.1024191672605864,0
151513,2020,0,85,5466426.28067,26624.145642374806,0.5840361773110472,0
151514,2020,0,5,5466426.28067,1307.2204384021552,0.6997093531367264,0
151515,2020,2,75,6694700.356745001,31843.21726858971,0.3518140503311558,0.009381708008830824
151516,2020,0,1,9225832.175275002,5927.610879422035,0.01828583359749518,0
151517,2020,0,0,10615744.345295003,9274.90685369123,0,0
151518,2020,7,0,8873031.720290001,30160.836511176643,0,0.026156680248773687
151519,2020,0,0,2428106.589665,4248.678386185136,0,0
151520,2020,0,0,2592758.2984450003,10876.971745647925,0,0
151521,2020,0,0,1366473.139855,4983.393290286796,0,0
151522,2020,1,21,7117220.5304499995,2077.357600297167,1.4203573030589247,0.06763606205042498
151523,2020,0,7,7117220.5304499995,1869.7830563299817,0.5260129027015706,0
162242,2020,0,36,NA,10105.546448871382,NA,NA
162489,2020,0,37,NA,15303.72019527466,NA,NA
151524,2020,2,19,3143501.12452,20735.936905124967,0.2914850721988176,0.030682639178822902
151525,2020,1,5,3087087.8417849997,8356.636969300762,0.19381593521927193,0.03876318704385438
151526,2020,3,8,2759665.05278,7494.750778241803,0.38679105076627224,0.1450466440373521
151527,2020,0,29,2447127.541205,25838.970306595376,0.4586339398026418,0
151528,2020,0,32,2708467.419295,52113.99651774108,0.22671068177297551,0
151529,2020,2,8,2844470.5496349996,23795.071731674663,0.11819565916567731,0.02954891479141933
151530,2020,3,7,2768816.52623,21925.087466841444,0.11530881976017204,0.049418065611502304
151531,2020,3,30,2852139.3047549995,31222.088443853012,0.3368903503169551,0.033689035031695506
151532,2020,0,18,2907999.11682,6741.998849959913,0.918099097995707,0
151533,2020,0,5,1823609.464975,5378.498321624229,0.5097733519334202,0
151534,2020,5,37,1827203.1159100002,70957.89278247755,0.28537385830130807,0.038564034905582176
151535,2020,1,2,1827203.1159100002,909.3429762685223,1.2036922153702216,0.6018461076851108
151536,2020,0,4,1722105.6933499998,4855.696948892488,0.47835312428304955,0
151537,2020,0,0,2354928.144085,3004.9370129189724,0,0
151538,2020,0,19,2241784.338865,5341.588976713099,1.5866798377736393,0
151539,2020,0,0,1362420.63939,10455.051360653173,0,0
158216,2020,1,0,NA,38347.56944183436,NA,NA
158217,2020,1,0,NA,21292.639399625812,NA,NA
158218,2020,0,0,NA,10516.554086210563,NA,NA
158219,2020,0,0,952764.506705,64975.22281872783,0,0
164737,2020,0,0,NA,29082.2901244528,NA,NA
151546,2020,0,1,952764.506705,11070.424921555981,0.09480912512655464,0
151547,2020,0,0,386820.44240999996,2406.7982950957744,0,0
164775,2020,0,11,NA,24707.71641648514,NA,NA
151548,2020,0,0,386820.44240999996,3155.5879513018785,0,0
151549,2020,0,2,386820.44240999996,20552.952812192154,0.2515627613417355,0
151550,2020,0,5,386820.44240999996,29172.084927931137,0.4430911928248082,0
151551,2020,0,0,386820.44240999996,7780.0919463650735,0,0
151552,2020,0,12,386820.44240999996,70268.29383775422,0.4414814091060354,0
151553,2020,0,2,386820.44241,22502.92805820079,0.22976376895437844,0
151554,2020,1,0,723888.935305,5596.773052412873,0,0.246825692866749
151555,2020,0,1,730928.3621700001,7838.8875832860695,0.17453026558939172,0
151556,2020,0,1,730928.3621700001,9246.558916850021,0.14796024598331056,0
151557,2020,0,3,538634.2741,27839.069854291844,0.20006565911404625,0
151558,2020,0,2,1774070.8513899995,25250.23463249366,0.04464713723641759,0
151559,2020,0,0,1774070.8513899995,587.9788745273879,0,0
151560,2020,0,7,2305346.5236449996,20380.47417554309,0.14898671382601916,0
151561,2020,0,1,2471220.851755,2392.1667846327,0.16915973039467705,0
151562,2020,0,3,2577852.74344,15558.976547004255,0.07479664591431075,0
151563,2020,1,4,2577852.74344,15771.63470907258,0.09838415873749126,0.024596039684372815
151564,2020,0,2,NA,21650.837115333023,NA,NA
151566,2020,3,1,NA,12064.460074577166,NA,NA
151567,2020,0,10,1412511.65967,12165.687832730107,0.5819307280966688,0
151568,2020,1,36,1924094.1299549998,46438.12354454464,0.40290394848179395,0.0111917763467165
151569,2020,0,14,1924094.1299549998,10142.194066322541,0.7174139293552804,0
151570,2020,0,0,1924094.1299549998,2153.2627480987403,0,0
151571,2020,0,1,2002287.944175,497.70645267470996,1.003460302474815,0
151572,2020,0,5,1840324.322425,4236.015325831613,0.6413839909535395,0
151573,2020,2,2,605517.05295,48125.28551676011,0.06863257574474536,0.06863257574474536
151574,2020,0,6,605517.05295,23743.5231205739,0.41733010135355597,0
151575,2020,0,18,605517.05295,35291.211072477294,0.8423247553094565,0
151576,2020,0,1,605517.05295,949.2732219741898,1.7397321587758539,0
151577,2020,0,1,816363.0179199999,3140.4796807016482,0.39005036593879155,0
151578,2020,0,0,816363.0179199999,37658.108330670366,0,0
151579,2020,0,0,938071.6098249998,4266.649618718037,0,0
151580,2020,0,5,938071.609825,3602.5336722651887,1.4795374519524929,0
151581,2020,0,14,912670.8842399999,3664.428914949139,4.1860801390116675,0
151582,2020,0,13,362781.94683000003,39077.37558917801,0.9170062509770067,0
151584,2020,1,2,362781.94683000003,39510.76955779692,0.13953040024318802,0.06976520012159401
151585,2020,0,1,362781.94683000003,4614.584147845627,0.5973402276009596,0
151586,2020,0,0,492831.797595,3791.305143306022,0,0
159958,2020,0,0,492831.797595,1231.7203903054356,0,0
159957,2020,0,0,492831.797595,863.1930758079826,0,0
158392,2020,0,0,NA,7531.86917263119,NA,NA
158393,2020,0,0,NA,10889.07636499138,NA,NA
158394,2020,4,0,NA,8610.515576371037,NA,NA
158395,2020,0,13,NA,12426.197904395944,NA,NA
158396,2020,0,3,NA,1472.7682440843835,NA,NA
158397,2020,1,0,NA,8766.642707097482,NA,NA
162540,2020,1,0,NA,8342.542917131332,NA,NA
158379,2020,2,0,NA,4819.117109675321,NA,NA
158380,2020,2,0,NA,2770.2452366805146,NA,NA
158381,2020,2,0,NA,10494.896905764088,NA,NA
158382,2020,0,0,NA,5028.019761672202,NA,NA
158383,2020,0,0,NA,6202.164893262877,NA,NA
158384,2020,1,8,2061344.4452199999,5260.781564097617,0.7377159105137175,0.09221448881421469
158385,2020,0,0,2025336.609395,11703.457944350903,0,0
158386,2020,2,0,NA,9837.977642068094,NA,NA
158387,2020,0,0,NA,5543.86304702,NA,NA
158388,2020,0,0,NA,4694.803976056233,NA,NA
158389,2020,1,0,NA,8062.516148426654,NA,NA
163538,2020,0,0,NA,453.31213067080574,NA,NA
151587,2020,0,101,7162157.904395,8789.735265732525,1.6043594885883161,0
151588,2020,2,106,4961096.63086,4869.850437283588,4.387453793273185,0.08278214704289028
151589,2020,1,0,4404750.705115,2724.5441912264087,0,0.08332682031864502
151590,2020,0,45,3971039.94312,4205.2389585553965,2.6947444063343258,0
151591,2020,0,57,3971039.94312,5309.669177576522,2.7033553548651694,0
151592,2020,0,68,1652701.520415,10512.348618183452,3.913945114586583,0
151593,2020,3,35,1652701.520415,49383.444416536324,0.4288369906710431,0.036757456343232256
151594,2020,0,0,1621284.65459,4698.97639509845,0,0
151595,2020,1,0,NA,31523.81787293776,NA,NA
151596,2020,0,0,NA,27427.794655293485,NA,NA
151597,2020,0,0,NA,38225.53889906099,NA,NA
151598,2020,1,0,502159.852935,21805.360361172454,0,0.09132606453075437
159896,2020,0,2,502159.85293500003,1952.0242187856643,2.040341229679638,0
151599,2020,0,0,502159.852935,638.861775929002,0,0
151600,2020,0,0,1935188.9046500002,2876.2193570394884,0,0
151601,2020,0,0,1935188.9046500002,2251.507997885601,0,0
151602,2020,1,0,2819702.135815,22486.356198750083,0,0.0157716699755957
151604,2020,0,0,1616927.6536050003,12555.34949042408,0,0
151605,2020,1,6,1167135.5522500002,37342.05587060123,0.1376675956683846,0.022944599278064103
151606,2020,0,0,1167135.5522500002,21289.481316220932,0,0
151607,2020,0,6,1158040.13842,26471.700338300674,0.19572477382271242,0
151608,2020,0,2,2596034.66364,1385.7530945888523,0.5559473333711413,0
151609,2020,0,4,2596034.66364,1141.233317676833,1.3501283667668695,0
151610,2020,0,5,1019199.0962149999,21015.4728940752,0.2334381363787866,0
151611,2020,0,4,1239274.29095,16365.575754029518,0.19722468102670276,0
151612,2020,0,4,1239274.29095,17919.098193920385,0.18012599869573281,0
151613,2020,0,9,1047695.56419,49465.43315142182,0.17366231572133548,0
151614,2020,1,9,1051175.53916,48325.03360181881,0.17717200437964595,0.019685778264405106
151615,2020,0,1,1695339.4450949999,5093.654715218807,0.11580140568741092,0
151616,2020,0,0,1810201.9002649998,1113.9314289763972,0,0
162541,2020,0,0,NA,6318.562301960312,NA,NA
151617,2020,0,0,1407791.221615,2114.870150058961,0,0
162542,2020,0,0,NA,877.7901520457772,NA,NA
151618,2020,0,0,1407791.221615,1830.9416210498307,0,0
162543,2020,0,0,NA,485.20944301708414,NA,NA
151619,2020,1,0,1726004.5251650002,4693.4025669336825,0,0.12344407890455578
162544,2020,9,33,NA,57120.08894637773,NA,NA
151620,2020,0,18,1349105.090085,48710.20744729097,0.27390927922422337,0
151621,2020,2,12,1349105.090085,23567.082277487647,0.37742411656094643,0.06290401942682441
151622,2020,0,7,1240310.3226449997,25475.605655738986,0.22153541552172032,0
151623,2020,0,10,1174477.348035,32066.129416097145,0.2655270765796788,0
151624,2020,4,4,1126436.70175,15572.469913115743,0.2280319486713868,0.2280319486713868
151625,2020,3,6,1126436.70175,15315.379957366258,0.3477896731716132,0.1738948365858066
151626,2020,2,10,1126436.70175,30701.118475646428,0.28916052868979036,0.057832105737958064
151627,2020,1,20,1126436.70175,22565.790695285967,0.7868150307394588,0.03934075153697294
151628,2020,0,25,1956255.1245649997,10894.312247795595,1.1730450668138204,0
151629,2020,1,7,1870383.3725549998,19943.167902690686,0.18766066949606428,0.026808667070866325
151630,2020,0,13,1870383.372555,34284.72380462476,0.20272721961970486,0
151631,2020,0,4,1868141.8349199998,27091.485892528348,0.07903461093339632,0
151632,2020,0,19,1868141.8349199998,11300.57365108863,0.9000015652176385,0
151633,2020,0,0,1182949.009715,1323.3601993983502,0,0
151634,2020,0,3,958021.9882399999,10852.195173780283,0.28855471951840356,0
151635,2020,0,2,958021.9882399999,6252.309094813367,0.3338982005999302,0
158869,2020,0,1,958021.9882400001,4919.211145602611,0.21219202577012194,0
151636,2020,0,2,958021.9882400001,19387.35623424227,0.1076802185470521,0
151637,2020,0,0,3769976.3442450007,2525.1137130752895,0,0
162571,2020,3,0,NA,10233.879931121708,NA,NA
151638,2020,2,0,3769976.344245,3559.9240148735043,0,0.14902208736947775
151639,2020,2,0,NA,7768.63825436673,NA,NA
151640,2020,0,1,3662345.4037600006,1004.001869002737,0.2719607170574103,0
151641,2020,0,8,NA,7986.311771657576,NA,NA
151642,2020,5,0,3662345.4037599997,38107.154187833105,0,0.03582648377192962
151643,2020,0,0,3662345.4037599997,4588.9304766213145,0,0
151645,2020,4,0,NA,28177.177319718965,NA,NA
151646,2020,0,15,1613580.8306350003,11411.711971468927,0.8146099896780995,0
151647,2020,3,11,1293581.0353150002,28342.709940746015,0.30002515791042444,0.08182504306647939
151649,2020,6,11,1293581.0353150002,50902.7623144542,0.16705431373352098,0.09112053476373871
151650,2020,1,51,1318990.8636349998,99413.71085383091,0.3889395466320618,0.007626265620236507
151651,2020,1,11,1318990.8636349998,8116.630949152246,1.0274840719206029,0.09340764290187299
151652,2020,0,0,1318990.8636349998,5744.223638153781,0,0
151653,2020,9,2,1100697.36165,8118.568052307921,0.22381162205898147,1.0071522992654167
151655,2020,0,2,NA,30913.91155159918,NA,NA
151656,2020,0,0,NA,4276.4019481333835,NA,NA
151657,2020,0,0,NA,2151.3345380215032,NA,NA
151658,2020,1,1,NA,44316.91280486064,NA,NA
159924,2020,0,0,NA,6961.702344874906,NA,NA
162371,2020,2,0,NA,10431.424254882397,NA,NA
162372,2020,2,0,NA,7646.706515203468,NA,NA
162376,2020,0,0,NA,3007.898386331431,NA,NA
162550,2020,0,3,NA,1279.8644627037165,NA,NA
162551,2020,0,13,NA,2154.3203943546137,NA,NA
162545,2020,0,6,NA,292.33671758927863,NA,NA
164602,2020,0,19,NA,2189.9745555732025,NA,NA
162546,2020,0,20,NA,4555.128105627758,NA,NA
164846,2020,0,2,NA,2978.093999241544,NA,NA
164847,2020,0,1,NA,2410.4226264916724,NA,NA
164848,2020,0,1,NA,4775.595495665453,NA,NA
164849,2020,0,0,NA,3590.5396222227523,NA,NA
164850,2020,0,0,NA,8712.962344417983,NA,NA
164851,2020,0,0,NA,610.9796538474511,NA,NA
164852,2020,0,2,NA,1399.3527439220575,NA,NA
164853,2020,0,2,NA,3318.8551507040074,NA,NA
164854,2020,0,10,NA,5612.9236628420285,NA,NA
158457,2020,0,0,NA,7490.137542641148,NA,NA
158458,2020,1,0,NA,10290.169741906166,NA,NA
151659,2020,2,9,886130.6793900001,5331.445466958602,1.9050209901296737,0.42333799780659415
151660,2020,1,13,886130.6793900001,4757.083884953709,3.0839318321638522,0.23722552555106557
151661,2020,0,0,886184.9059800002,4717.51910529523,0,0
151662,2020,0,0,886184.9059800002,2830.158647839051,0,0
151663,2020,0,5,886184.9059799999,1289.994108365016,4.373790016440062,0
151664,2020,0,9,886184.9059800002,3151.217500978104,3.22284768703774,0
151665,2020,0,7,886184.9059800002,3540.0257095605734,2.2313478323261333,0
151666,2020,0,10,886184.9059800002,4761.4720065341035,2.3699239834617285,0
151667,2020,0,0,886184.9059799999,7408.543274108424,0,0
151668,2020,0,0,886184.9059799999,1915.712339700392,0,0
151669,2020,0,0,886184.9059799999,2876.431061545646,0,0
151670,2020,2,19,886184.9059799999,43194.54034536799,0.49636413694459214,0.05224885652048338
151671,2020,0,8,889159.704525,48348.158337146895,0.18609310336270285,0
151672,2020,2,5,848157.46274,31776.88548814633,0.18551634856793364,0.07420653942717345
151673,2020,0,3,1071165.7547699998,4103.371991141797,0.6825330489406005,0
151674,2020,0,11,788099.1976599997,22871.449245588767,0.6102645115042524,0
151675,2020,1,3,794427.9406899998,28471.276647124898,0.13263550741915223,0.044211835806384076
151676,2020,0,9,1795377.8720250002,11680.553544034785,0.42916393299290656,0
151677,2020,0,0,NA,36652.161249591656,NA,NA
151678,2020,0,0,NA,12336.850014233018,NA,NA
164725,2020,1,0,NA,49998.072176077345,NA,NA
164724,2020,0,0,NA,4702.734167063546,NA,NA
151679,2020,0,0,NA,23660.158426782593,NA,NA
151680,2020,1,0,NA,38202.17224894017,NA,NA
151681,2020,0,0,NA,21935.97128721059,NA,NA
164729,2020,0,0,NA,6964.968410943794,NA,NA
151682,2020,0,0,NA,1990.9067457351603,NA,NA
164728,2020,0,3,NA,45522.835291570234,NA,NA
164727,2020,0,0,NA,2770.7235331036477,NA,NA
164726,2020,0,0,NA,1032.5155333340165,NA,NA
151683,2020,0,0,NA,17165.35967357365,NA,NA
151685,2020,10,0,NA,183952.03269235988,NA,NA
158687,2020,0,0,NA,7064.492252555748,NA,NA
164730,2020,0,0,NA,5340.678082851564,NA,NA
158715,2020,0,1,NA,680.3292533077536,NA,NA
158582,2020,0,2,NA,636.3611512094816,NA,NA
158585,2020,0,0,NA,634.6314575266366,NA,NA
158583,2020,0,0,NA,995.8093473537541,NA,NA
158586,2020,0,0,NA,706.5031832047551,NA,NA
158584,2020,0,0,NA,571.8269169318406,NA,NA
158587,2020,0,0,NA,1846.9889488743247,NA,NA
158588,2020,0,0,NA,540.1883086429593,NA,NA
162084,2020,0,0,NA,2056.7977148731484,NA,NA
162234,2020,0,0,NA,935.50060578114994,NA,NA
158521,2020,0,0,NA,1351.8458901750896,NA,NA
158515,2020,0,0,NA,3629.8676519512783,NA,NA
159951,2020,0,0,NA,2572.7743233224455,NA,NA
158516,2020,0,1,NA,5316.834091505127,NA,NA
158517,2020,0,1,NA,5077.8746434046925,NA,NA
151753,2020,0,1,2256191.99664,625.9883496814608,0.7080398396917462,0
151754,2020,0,1,2894985.7371450006,2104.025138372827,0.1641733451099865,0
151755,2020,2,2,2749909.26635,2297.8058238038825,0.31651792166515796,0.31651792166515796
151756,2020,1,2,2478825.8782400005,3251.2406753619453,0.24816175660094958,0.12408087830047479
158812,2020,0,1,2398243.23173,2243.189151472415,0.1858835151283435,0
151757,2020,0,16,2413417.5311249997,10654.390365643758,0.6222414168376359,0
158817,2020,0,8,2413417.5311249997,10055.989081537658,0.3296345542394771,0
158816,2020,0,10,2413417.5311249997,7320.796033267196,0.5659906148297565,0
151758,2020,1,17,2424648.86619,14860.410112117946,0.4718123152283534,0.027753665601667844
151759,2020,0,28,2435053.8467300003,19626.037304501922,0.5858910206343981,0
151760,2020,0,1,4733090.413175001,2664.565968596244,0.07929188137166804,0
164798,2020,0,0,NA,566.8379627857305,NA,NA
164797,2020,0,6,NA,1415.9996260707171,NA,NA
158815,2020,0,0,4733090.413175001,4013.3669715928077,0,0
151761,2020,0,7,960941.8148650001,8042.37811825092,0.9057669297547902,0
151762,2020,1,13,1206964.6865899998,14665.662009683065,0.7344244332045654,0.056494187169581954
151763,2020,0,1,984390.24305,3117.037302544004,0.32590475721629153,0
151764,2020,0,9,1647817.47622,8216.622710987202,0.6647220101816581,0
151765,2020,0,6,1092866.47645,7145.264558009841,0.7683619192832434,0
151766,2020,0,11,1018842.83614,10963.060205618112,0.9848128119397338,0
